2.200000000000000000e+01
8.400000000000000000e+01
2.050000000000000000e+02
2.080000000000000000e+02
2.210000000000000000e+02
4.130000000000000000e+02
4.500000000000000000e+02
4.850000000000000000e+02
5.020000000000000000e+02
5.220000000000000000e+02
6.100000000000000000e+02
8.300000000000000000e+02
8.830000000000000000e+02
9.210000000000000000e+02
1.312000000000000000e+03
1.375000000000000000e+03
1.442000000000000000e+03
1.525000000000000000e+03
1.553000000000000000e+03
1.611000000000000000e+03
1.682000000000000000e+03
1.775000000000000000e+03
1.814000000000000000e+03
1.836000000000000000e+03
1.921000000000000000e+03
2.016000000000000000e+03
2.081000000000000000e+03
2.236000000000000000e+03
2.326000000000000000e+03
2.372000000000000000e+03
2.625000000000000000e+03
2.676000000000000000e+03
2.974000000000000000e+03
3.133000000000000000e+03
3.142000000000000000e+03
3.299000000000000000e+03
3.338000000000000000e+03
3.445000000000000000e+03
3.586000000000000000e+03
3.605000000000000000e+03
3.644000000000000000e+03
3.779000000000000000e+03
3.797000000000000000e+03
3.826000000000000000e+03
4.012000000000000000e+03
4.340000000000000000e+03
4.637000000000000000e+03
4.661000000000000000e+03
4.891000000000000000e+03
4.952000000000000000e+03
5.036000000000000000e+03
5.211000000000000000e+03
5.463000000000000000e+03
5.493000000000000000e+03
5.755000000000000000e+03
5.855000000000000000e+03
5.909000000000000000e+03
5.987000000000000000e+03
6.096000000000000000e+03
6.174000000000000000e+03
6.481000000000000000e+03
6.489000000000000000e+03
6.675000000000000000e+03
6.835000000000000000e+03
6.854000000000000000e+03
6.856000000000000000e+03
6.860000000000000000e+03
6.912000000000000000e+03
7.016000000000000000e+03
7.043000000000000000e+03
7.110000000000000000e+03
7.134000000000000000e+03
7.205000000000000000e+03
7.246000000000000000e+03
7.313000000000000000e+03
7.342000000000000000e+03
7.352000000000000000e+03
7.373000000000000000e+03
7.432000000000000000e+03
7.653000000000000000e+03
7.930000000000000000e+03
8.029000000000000000e+03
8.030000000000000000e+03
8.164000000000000000e+03
8.196000000000000000e+03
8.478000000000000000e+03
8.552000000000000000e+03
8.588000000000000000e+03
8.626000000000000000e+03
8.642000000000000000e+03
8.736000000000000000e+03
8.752000000000000000e+03
8.767000000000000000e+03
8.810000000000000000e+03
8.829000000000000000e+03
8.844000000000000000e+03
9.093000000000000000e+03
9.229000000000000000e+03
9.431000000000000000e+03
9.758000000000000000e+03
9.952000000000000000e+03
1.008800000000000000e+04
1.045000000000000000e+04
1.050100000000000000e+04
1.082300000000000000e+04
1.122200000000000000e+04
1.123300000000000000e+04
1.155400000000000000e+04
1.164500000000000000e+04
1.186400000000000000e+04
1.186800000000000000e+04
1.187400000000000000e+04
1.196800000000000000e+04
1.204900000000000000e+04
1.206200000000000000e+04
1.221500000000000000e+04
1.226800000000000000e+04
1.231400000000000000e+04
1.231800000000000000e+04
1.251500000000000000e+04
1.258100000000000000e+04
1.291400000000000000e+04
1.354300000000000000e+04
1.357400000000000000e+04
1.373200000000000000e+04
1.375900000000000000e+04
1.377100000000000000e+04
1.396700000000000000e+04
1.403100000000000000e+04
1.405700000000000000e+04
1.411900000000000000e+04
1.414900000000000000e+04
1.427300000000000000e+04
1.434800000000000000e+04
1.438300000000000000e+04
1.439600000000000000e+04
1.440700000000000000e+04
1.450900000000000000e+04
1.468800000000000000e+04
1.475200000000000000e+04
1.479200000000000000e+04
1.495700000000000000e+04
1.497500000000000000e+04
1.507000000000000000e+04
1.513200000000000000e+04
1.543900000000000000e+04
1.544700000000000000e+04
1.574800000000000000e+04
1.588800000000000000e+04
1.624700000000000000e+04
1.625900000000000000e+04
1.631900000000000000e+04
1.659900000000000000e+04
1.665500000000000000e+04
1.689200000000000000e+04
1.697400000000000000e+04
1.706800000000000000e+04
1.737500000000000000e+04
1.738900000000000000e+04
1.752500000000000000e+04
1.786900000000000000e+04
1.791700000000000000e+04
1.806700000000000000e+04
1.814400000000000000e+04
1.829500000000000000e+04
1.849800000000000000e+04
1.915700000000000000e+04
1.953300000000000000e+04
1.970800000000000000e+04
1.981300000000000000e+04
1.992900000000000000e+04
2.000100000000000000e+04
2.000500000000000000e+04
2.008600000000000000e+04
2.042500000000000000e+04
2.056100000000000000e+04
2.068800000000000000e+04
2.075700000000000000e+04
2.081400000000000000e+04
2.099300000000000000e+04
2.109300000000000000e+04
2.119800000000000000e+04
2.126700000000000000e+04
2.129400000000000000e+04
2.132100000000000000e+04
2.180400000000000000e+04
2.184700000000000000e+04
2.196900000000000000e+04
2.203400000000000000e+04
2.222500000000000000e+04
2.240600000000000000e+04
2.242800000000000000e+04
2.253300000000000000e+04
2.266300000000000000e+04
2.281300000000000000e+04
2.284700000000000000e+04
2.291400000000000000e+04
2.317600000000000000e+04
2.328600000000000000e+04
2.332900000000000000e+04
2.348400000000000000e+04
2.377000000000000000e+04
2.389200000000000000e+04
2.397100000000000000e+04
2.406900000000000000e+04
2.409000000000000000e+04
2.414700000000000000e+04
2.417000000000000000e+04
2.434500000000000000e+04
2.457500000000000000e+04
2.483000000000000000e+04
2.486500000000000000e+04
2.490300000000000000e+04
2.495300000000000000e+04
2.510700000000000000e+04
2.515800000000000000e+04
2.525100000000000000e+04
2.532300000000000000e+04
2.539900000000000000e+04
2.549000000000000000e+04
2.550400000000000000e+04
2.567000000000000000e+04
2.577300000000000000e+04
2.582700000000000000e+04
2.586800000000000000e+04
2.592600000000000000e+04
2.593600000000000000e+04
2.596900000000000000e+04
2.597500000000000000e+04
2.598500000000000000e+04
2.605300000000000000e+04
2.611800000000000000e+04
2.614800000000000000e+04
2.621900000000000000e+04
2.639200000000000000e+04
2.664600000000000000e+04
2.673400000000000000e+04
2.674600000000000000e+04
2.685900000000000000e+04
2.689300000000000000e+04
2.695800000000000000e+04
2.696500000000000000e+04
2.712900000000000000e+04
2.714000000000000000e+04
2.714400000000000000e+04
2.734500000000000000e+04
2.741400000000000000e+04
2.742400000000000000e+04
2.746700000000000000e+04
2.754300000000000000e+04
2.778300000000000000e+04
2.781400000000000000e+04
2.782300000000000000e+04
2.805300000000000000e+04
2.814600000000000000e+04
2.826000000000000000e+04
2.831500000000000000e+04
2.834100000000000000e+04
2.834200000000000000e+04
2.849400000000000000e+04
2.858300000000000000e+04
2.858700000000000000e+04
2.860300000000000000e+04
2.867000000000000000e+04
2.927300000000000000e+04
2.932000000000000000e+04
2.953900000000000000e+04
2.968300000000000000e+04
2.999000000000000000e+04
3.015500000000000000e+04
3.015800000000000000e+04
3.019600000000000000e+04
3.031200000000000000e+04
3.043200000000000000e+04
3.072600000000000000e+04
3.073600000000000000e+04
3.073900000000000000e+04
3.082300000000000000e+04
3.086200000000000000e+04
3.093700000000000000e+04
3.102300000000000000e+04
3.119600000000000000e+04
3.151600000000000000e+04
3.162200000000000000e+04
3.174500000000000000e+04
3.186300000000000000e+04
3.195000000000000000e+04
3.203900000000000000e+04
3.205400000000000000e+04
3.206100000000000000e+04
3.208000000000000000e+04
3.216100000000000000e+04
3.225000000000000000e+04
3.232400000000000000e+04
3.301600000000000000e+04
3.310500000000000000e+04
3.313000000000000000e+04
3.333800000000000000e+04
3.337800000000000000e+04
3.343300000000000000e+04
3.352000000000000000e+04
3.359900000000000000e+04
3.371600000000000000e+04
3.373500000000000000e+04
3.374300000000000000e+04
3.384500000000000000e+04
3.391000000000000000e+04
3.403700000000000000e+04
3.407600000000000000e+04
3.422500000000000000e+04
3.430600000000000000e+04
3.452800000000000000e+04
3.472900000000000000e+04
3.515000000000000000e+04
3.518100000000000000e+04
3.520600000000000000e+04
3.572000000000000000e+04
3.582800000000000000e+04
3.605800000000000000e+04
3.608500000000000000e+04
3.622400000000000000e+04
3.622800000000000000e+04
3.638700000000000000e+04
3.651500000000000000e+04
3.656700000000000000e+04
3.660000000000000000e+04
3.684900000000000000e+04
3.707300000000000000e+04
3.712700000000000000e+04
3.714700000000000000e+04
3.718000000000000000e+04
3.726500000000000000e+04
3.728900000000000000e+04
3.763400000000000000e+04
3.773200000000000000e+04
3.786100000000000000e+04
3.802400000000000000e+04
3.809900000000000000e+04
3.813400000000000000e+04
3.814700000000000000e+04
3.875300000000000000e+04
3.891100000000000000e+04
3.896000000000000000e+04
3.907900000000000000e+04
3.917600000000000000e+04
3.924700000000000000e+04
3.944600000000000000e+04
4.035500000000000000e+04
4.058600000000000000e+04
4.079200000000000000e+04
4.093400000000000000e+04
4.108600000000000000e+04
4.120100000000000000e+04
4.130400000000000000e+04
4.131400000000000000e+04
4.162000000000000000e+04
4.195100000000000000e+04
4.197500000000000000e+04
4.200500000000000000e+04
4.212300000000000000e+04
4.216100000000000000e+04
4.220900000000000000e+04
4.221500000000000000e+04
4.225900000000000000e+04
4.226800000000000000e+04
4.229200000000000000e+04
4.232800000000000000e+04
4.238100000000000000e+04
4.239500000000000000e+04
4.245400000000000000e+04
4.285500000000000000e+04
4.289100000000000000e+04
4.295200000000000000e+04
4.366000000000000000e+04
4.367000000000000000e+04
4.399600000000000000e+04
4.401800000000000000e+04
4.409800000000000000e+04
4.424500000000000000e+04
4.431700000000000000e+04
4.448400000000000000e+04
4.455500000000000000e+04
4.460400000000000000e+04
4.469000000000000000e+04
4.485600000000000000e+04
4.493400000000000000e+04
4.503400000000000000e+04
4.510000000000000000e+04
4.523100000000000000e+04
4.531500000000000000e+04
4.547400000000000000e+04
4.560200000000000000e+04
4.569600000000000000e+04
4.580400000000000000e+04
4.647900000000000000e+04
4.650300000000000000e+04
4.701000000000000000e+04
4.704500000000000000e+04
4.706200000000000000e+04
4.733400000000000000e+04
4.771500000000000000e+04
4.800400000000000000e+04
4.815100000000000000e+04
4.816000000000000000e+04
4.826600000000000000e+04
4.836200000000000000e+04
4.837700000000000000e+04
4.841100000000000000e+04
4.842500000000000000e+04
4.850000000000000000e+04
4.853600000000000000e+04
4.856200000000000000e+04
4.865200000000000000e+04
4.890500000000000000e+04
4.908500000000000000e+04
4.912800000000000000e+04
4.928500000000000000e+04
4.930400000000000000e+04
4.936700000000000000e+04
4.939900000000000000e+04
4.966800000000000000e+04
4.970400000000000000e+04
4.976200000000000000e+04
4.987000000000000000e+04
4.989600000000000000e+04
5.001500000000000000e+04
5.003500000000000000e+04
5.025400000000000000e+04
5.039700000000000000e+04
5.041000000000000000e+04
5.070000000000000000e+04
5.070100000000000000e+04
5.071000000000000000e+04
5.077700000000000000e+04
5.080700000000000000e+04
5.085200000000000000e+04
5.105700000000000000e+04
5.105900000000000000e+04
5.115900000000000000e+04
5.136800000000000000e+04
5.149500000000000000e+04
